ChargePeriodStart,ChargePeriodEnd,ChargeFrequency,ChargeDescription,ChargeCategory,BillingPeriodStart,BillingPeriodEnd,Provider,Publisher,InvoiceIssuer,BillingAccountId,BilledCost,BillingCurrency,EffectiveCost,RegionId,ServiceCategory,ServiceName,SubAccountId,AvailabilityZone,ResourceName,ResourceId,ResourceType,CommitmentDiscountId,CommitmentDiscountType,CommitmentDiscountCategory,PricingQuantity,PricingUnit,PricingCategory,SkuId,SkuPriceId,ListUnitPrice,ListCost,ConsumedQuantity,ConsumedUnit
2023-11-06T00:00:00.000+0000,2023-11-06T01:00:00.000+0000,Recurring,$0.023 per GB - first 50 TB / month of storage used,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0002396067,USD,0.0002396067,us-west-2,Storage,AmazonS3,123412340534,,,,,,,,0.0104176839,GB-Mo,,Z3FQZxxxxxxPVABR,Z3FQZG73HYSPVxxx.xxxxxxxxxx.xxxJ3S3EYE,0.023,0.0002396067297,0.0104176839,GB-Mo
2023-11-06T00:00:00.000+0000,2023-11-06T01:00:00.000+0000,Recurring,$0.023 per GB - first 50 TB / month of storage used,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0010576333,USD,0.0010576333,us-west-2,Storage,AmazonS3,123412340534,,,,,,,,0.0459840564,GB-Mo,,Z3FQZxxxxxxPVABR,Z3FQZG73HYSPVxxx.xxxxxxxxxx.xxxJ3S3EYE,0.023,0.0010576332972,0.0459840564,GB-Mo
2023-11-07T00:00:00.000+0000,2023-11-07T01:00:00.000+0000,Recurring,$0.023 per GB - first 50 TB / month of storage used,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0002305346,USD,0.0002305346,us-west-2,Storage,AmazonS3,123412340534,,,,,,,,0.0100232442,GB-Mo,,Z3FQZxxxxxxPVABR,Z3FQZG73HYSPVxxx.xxxxxxxxxx.xxxJ3S3EYE,0.023,0.0002305346166,0.0100232442,GB-Mo
2023-11-07T00:00:00.000+0000,2023-11-07T01:00:00.000+0000,Recurring,$0.023 per GB - first 50 TB / month of storage used,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0019748999,USD,0.0019748999,us-west-2,Storage,AmazonS3,123412340534,,,,,,,,0.0858652131,GB-Mo,,Z3FQZxxxxxxPVABR,Z3FQZG73HYSPVxxx.xxxxxxxxxx.xxxJ3S3EYE,0.023,0.0019748999013,0.0858652131,GB-Mo
2023-11-08T00:00:00.000+0000,2023-11-08T01:00:00.000+0000,Recurring,$0.023 per GB - first 50 TB / month of storage used,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0002352023,USD,0.0002352023,us-west-2,Storage,AmazonS3,123412340534,,,,,,,,0.0102261861,GB-Mo,,Z3FQZxxxxxxPVABR,Z3FQZG73HYSPVxxx.xxxxxxxxxx.xxxJ3S3EYE,0.023,0.00023520228029999998,0.0102261861,GB-Mo
2023-11-08T00:00:00.000+0000,2023-11-08T01:00:00.000+0000,Recurring,$0.023 per GB - first 50 TB / month of storage used,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0018638674,USD,0.0018638674,us-west-2,Storage,AmazonS3,123412340534,,,,,,,,0.0810377113,GB-Mo,,Z3FQZxxxxxxPVABR,Z3FQZG73HYSPVxxx.xxxxxxxxxx.xxxJ3S3EYE,0.023,0.0018638673599,0.0810377113,GB-Mo
2023-11-09T00:00:00.000+0000,2023-11-09T01:00:00.000+0000,Recurring,$0.023 per GB - first 50 TB / month of storage used,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.000254335,USD,0.000254335,us-west-2,Storage,AmazonS3,123412340534,,,,,,,,0.0110580444,GB-Mo,,Z3FQZxxxxxxPVABR,Z3FQZG73HYSPVxxx.xxxxxxxxxx.xxxJ3S3EYE,0.023,0.0002543350212,0.0110580444,GB-Mo
2023-11-09T00:00:00.000+0000,2023-11-09T01:00:00.000+0000,Recurring,$0.023 per GB - first 50 TB / month of storage used,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0014167646,USD,0.0014167646,us-west-2,Storage,AmazonS3,123412340534,,,,,,,,0.0615984594,GB-Mo,,Z3FQZxxxxxxPVABR,Z3FQZG73HYSPVxxx.xxxxxxxxxx.xxxJ3S3EYE,0.023,0.0014167645662,0.0615984594,GB-Mo
2023-11-10T00:00:00.000+0000,2023-11-10T01:00:00.000+0000,Recurring,$0.023 per GB - first 50 TB / month of storage used,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0002729998,USD,0.0002729998,us-west-2,Storage,AmazonS3,123412340534,,,,,,,,0.0118695577,GB-Mo,,Z3FQZxxxxxxPVABR,Z3FQZG73HYSPVxxx.xxxxxxxxxx.xxxJ3S3EYE,0.023,0.0002729998271,0.0118695577,GB-Mo
2023-11-10T00:00:00.000+0000,2023-11-10T01:00:00.000+0000,Recurring,$0.023 per GB - first 50 TB / month of storage used,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.001854541,USD,0.001854541,us-west-2,Storage,AmazonS3,123412340534,,,,,,,,0.0806322179,GB-Mo,,Z3FQZxxxxxxPVABR,Z3FQZG73HYSPVxxx.xxxxxxxxxx.xxxJ3S3EYE,0.023,0.0018545410116999998,0.0806322179,GB-Mo
2023-11-11T00:00:00.000+0000,2023-11-11T01:00:00.000+0000,Recurring,$0.023 per GB - first 50 TB / month of storage used,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0002827446,USD,0.0002827446,us-west-2,Storage,AmazonS3,123412340534,,,,,,,,0.0122932434,GB-Mo,,Z3FQZxxxxxxPVABR,Z3FQZG73HYSPVxxx.xxxxxxxxxx.xxxJ3S3EYE,0.023,0.00028274459820000003,0.0122932434,GB-Mo
2023-11-11T00:00:00.000+0000,2023-11-11T01:00:00.000+0000,Recurring,$0.023 per GB - first 50 TB / month of storage used,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0018945667,USD,0.0018945667,us-west-2,Storage,AmazonS3,123412340534,,,,,,,,0.0823724666,GB-Mo,,Z3FQZxxxxxxPVABR,Z3FQZG73HYSPVxxx.xxxxxxxxxx.xxxJ3S3EYE,0.023,0.0018945667318,0.0823724666,GB-Mo
2023-11-12T00:00:00.000+0000,2023-11-12T01:00:00.000+0000,Recurring,$0.023 per GB - first 50 TB / month of storage used,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0002848971,USD,0.0002848971,us-west-2,Storage,AmazonS3,123412340534,,,,,,,,0.0123868306,GB-Mo,,Z3FQZxxxxxxPVABR,Z3FQZG73HYSPVxxx.xxxxxxxxxx.xxxJ3S3EYE,0.023,0.0002848971038,0.0123868306,GB-Mo
2023-11-12T00:00:00.000+0000,2023-11-12T01:00:00.000+0000,Recurring,$0.023 per GB - first 50 TB / month of storage used,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0020438876,USD,0.0020438876,us-west-2,Storage,AmazonS3,123412340534,,,,,,,,0.0888646795,GB-Mo,,Z3FQZxxxxxxPVABR,Z3FQZG73HYSPVxxx.xxxxxxxxxx.xxxJ3S3EYE,0.023,0.0020438876285,0.0888646795,GB-Mo
2023-11-13T00:00:00.000+0000,2023-11-13T01:00:00.000+0000,Recurring,$0.023 per GB - first 50 TB / month of storage used,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0002913429,USD,0.0002913429,us-west-2,Storage,AmazonS3,123412340534,,,,,,,,0.0126670837,GB-Mo,,Z3FQZxxxxxxPVABR,Z3FQZG73HYSPVxxx.xxxxxxxxxx.xxxJ3S3EYE,0.023,0.0002913429251,0.0126670837,GB-Mo
2023-11-13T00:00:00.000+0000,2023-11-13T01:00:00.000+0000,Recurring,$0.023 per GB - first 50 TB / month of storage used,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0020982182,USD,0.0020982182,us-west-2,Storage,AmazonS3,123412340534,,,,,,,,0.0912268761,GB-Mo,,Z3FQZxxxxxxPVABR,Z3FQZG73HYSPVxxx.xxxxxxxxxx.xxxJ3S3EYE,0.023,0.0020982181503,0.0912268761,GB-Mo
2023-11-01T17:00:00.000+0000,2023-11-01T18:00:00.000+0000,Recurring,$0.02 per GB - US East (Northern Virginia) data transfer to Canada (Central),Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,1.3e-9,USD,1.3e-9,us-east-1,Storage,AmazonS3,123412340534,,,,,,,,6.71e-8,GB,,Z7DQXxxxxxxW7T5N,Z7DQXX2TTGQW7xxx.xxxxxxxxxx.xxx6EN2CT7,0.02,1.342e-9,6.71e-8,GB
2023-11-01T17:00:00.000+0000,2023-11-01T18:00:00.000+0000,Recurring,$0.02 per GB - US East (Northern Virginia) data transfer to Canada (Central),Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,1.68e-8,USD,1.68e-8,us-east-1,Storage,AmazonS3,123412340534,,,,,,,,8.419e-7,GB,,Z7DQXxxxxxxW7T5N,Z7DQXX2TTGQW7xxx.xxxxxxxxxx.xxx6EN2CT7,0.02,1.6838e-8,8.419e-7,GB
2023-11-01T00:00:00.000+0000,2023-11-01T19:00:00.000+0000,Recurring,$0.02 per GB - US East (Northern Virginia) data transfer to Canada (Central),Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,8.5e-9,USD,8.5e-9,us-east-1,Storage,AmazonS3,123412340534,,,,,,,,4.24e-7,GB,,Z7DQXxxxxxxW7T5N,Z7DQXX2TTGQW7xxx.xxxxxxxxxx.xxx6EN2CT7,0.02,8.48e-9,4.24e-7,GB
2023-11-01T00:00:00.000+0000,2023-11-01T19:00:00.000+0000,Recurring,$0.02 per GB - US East (Northern Virginia) data transfer to Canada (Central),Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,3.45e-8,USD,3.45e-8,us-east-1,Storage,AmazonS3,123412340534,,,,,,,,1.7275e-6,GB,,Z7DQXxxxxxxW7T5N,Z7DQXX2TTGQW7xxx.xxxxxxxxxx.xxx6EN2CT7,0.02,3.455e-8,1.7275e-6,GB
2023-11-02T17:00:00.000+0000,2023-11-02T18:00:00.000+0000,Recurring,$0.02 per GB - US East (Northern Virginia) data transfer to Canada (Central),Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,1.3e-9,USD,1.3e-9,us-east-1,Storage,AmazonS3,123412340534,,,,,,,,6.71e-8,GB,,Z7DQXxxxxxxW7T5N,Z7DQXX2TTGQW7xxx.xxxxxxxxxx.xxx6EN2CT7,0.02,1.342e-9,6.71e-8,GB
2023-11-02T17:00:00.000+0000,2023-11-02T18:00:00.000+0000,Recurring,$0.02 per GB - US East (Northern Virginia) data transfer to Canada (Central),Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,1.68e-8,USD,1.68e-8,us-east-1,Storage,AmazonS3,123412340534,,,,,,,,8.419e-7,GB,,Z7DQXxxxxxxW7T5N,Z7DQXX2TTGQW7xxx.xxxxxxxxxx.xxx6EN2CT7,0.02,1.6838e-8,8.419e-7,GB
2023-11-02T00:00:00.000+0000,2023-11-02T19:00:00.000+0000,Recurring,$0.02 per GB - US East (Northern Virginia) data transfer to Canada (Central),Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,8.5e-9,USD,8.5e-9,us-east-1,Storage,AmazonS3,123412340534,,,,,,,,4.24e-7,GB,,Z7DQXxxxxxxW7T5N,Z7DQXX2TTGQW7xxx.xxxxxxxxxx.xxx6EN2CT7,0.02,8.48e-9,4.24e-7,GB
2023-11-02T00:00:00.000+0000,2023-11-02T19:00:00.000+0000,Recurring,$0.02 per GB - US East (Northern Virginia) data transfer to Canada (Central),Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,3.45e-8,USD,3.45e-8,us-east-1,Storage,AmazonS3,123412340534,,,,,,,,1.7275e-6,GB,,Z7DQXxxxxxxW7T5N,Z7DQXX2TTGQW7xxx.xxxxxxxxxx.xxx6EN2CT7,0.02,3.455e-8,1.7275e-6,GB
2023-11-03T17:00:00.000+0000,2023-11-03T18:00:00.000+0000,Recurring,$0.02 per GB - US East (Northern Virginia) data transfer to Canada (Central),Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,1.3e-9,USD,1.3e-9,us-east-1,Storage,AmazonS3,123412340534,,,,,,,,6.71e-8,GB,,Z7DQXxxxxxxW7T5N,Z7DQXX2TTGQW7xxx.xxxxxxxxxx.xxx6EN2CT7,0.02,1.342e-9,6.71e-8,GB
2023-11-03T17:00:00.000+0000,2023-11-03T18:00:00.000+0000,Recurring,$0.02 per GB - US East (Northern Virginia) data transfer to Canada (Central),Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,1.68e-8,USD,1.68e-8,us-east-1,Storage,AmazonS3,123412340534,,,,,,,,8.419e-7,GB,,Z7DQXxxxxxxW7T5N,Z7DQXX2TTGQW7xxx.xxxxxxxxxx.xxx6EN2CT7,0.02,1.6838e-8,8.419e-7,GB
2023-11-03T00:00:00.000+0000,2023-11-03T19:00:00.000+0000,Recurring,$0.02 per GB - US East (Northern Virginia) data transfer to Canada (Central),Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,8.5e-9,USD,8.5e-9,us-east-1,Storage,AmazonS3,123412340534,,,,,,,,4.24e-7,GB,,Z7DQXxxxxxxW7T5N,Z7DQXX2TTGQW7xxx.xxxxxxxxxx.xxx6EN2CT7,0.02,8.48e-9,4.24e-7,GB
2023-11-03T00:00:00.000+0000,2023-11-03T19:00:00.000+0000,Recurring,$0.02 per GB - US East (Northern Virginia) data transfer to Canada (Central),Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,3.45e-8,USD,3.45e-8,us-east-1,Storage,AmazonS3,123412340534,,,,,,,,1.7275e-6,GB,,Z7DQXxxxxxxW7T5N,Z7DQXX2TTGQW7xxx.xxxxxxxxxx.xxx6EN2CT7,0.02,3.455e-8,1.7275e-6,GB
2023-11-04T23:00:00.000+0000,2023-11-05T00:00:00.000+0000,Recurring,$0.02 per GB - US East (Northern Virginia) data transfer to Canada (Central),Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,1.79e-8,USD,1.79e-8,us-east-1,Storage,AmazonS3,123412340534,,,,,,,,8.941e-7,GB,,Z7DQXxxxxxxW7T5N,Z7DQXX2TTGQW7xxx.xxxxxxxxxx.xxx6EN2CT7,0.02,1.7882e-8,8.941e-7,GB
2023-11-04T17:00:00.000+0000,2023-11-05T00:00:00.000+0000,Recurring,$0.02 per GB - US East (Northern Virginia) data transfer to Canada (Central),Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,2.6e-9,USD,2.6e-9,us-east-1,Storage,AmazonS3,123412340534,,,,,,,,1.342e-7,GB,,Z7DQXxxxxxxW7T5N,Z7DQXX2TTGQW7xxx.xxxxxxxxxx.xxx6EN2CT7,0.02,2.684e-9,1.342e-7,GB
2023-11-04T17:00:00.000+0000,2023-11-05T00:00:00.000+0000,Recurring,$0.02 per GB - US East (Northern Virginia) data transfer to Canada (Central),Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,2.52e-8,USD,2.52e-8,us-east-1,Storage,AmazonS3,123412340534,,,,,,,,1.2629e-6,GB,,Z7DQXxxxxxxW7T5N,Z7DQXX2TTGQW7xxx.xxxxxxxxxx.xxx6EN2CT7,0.02,2.5258e-8,1.2629e-6,GB
2023-11-04T23:00:00.000+0000,2023-11-05T00:00:00.000+0000,Recurring,$0.02 per GB - US East (Northern Virginia) data transfer to Canada (Central),Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,1.8e-9,USD,1.8e-9,us-east-1,Storage,AmazonS3,123412340534,,,,,,,,8.85e-8,GB,,Z7DQXxxxxxxW7T5N,Z7DQXX2TTGQW7xxx.xxxxxxxxxx.xxx6EN2CT7,0.02,1.77e-9,8.85e-8,GB
2023-11-04T00:00:00.000+0000,2023-11-04T19:00:00.000+0000,Recurring,$0.02 per GB - US East (Northern Virginia) data transfer to Canada (Central),Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,8.5e-9,USD,8.5e-9,us-east-1,Storage,AmazonS3,123412340534,,,,,,,,4.24e-7,GB,,Z7DQXxxxxxxW7T5N,Z7DQXX2TTGQW7xxx.xxxxxxxxxx.xxx6EN2CT7,0.02,8.48e-9,4.24e-7,GB
2023-11-04T00:00:00.000+0000,2023-11-04T19:00:00.000+0000,Recurring,$0.02 per GB - US East (Northern Virginia) data transfer to Canada (Central),Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,3.47e-8,USD,3.47e-8,us-east-1,Storage,AmazonS3,123412340534,,,,,,,,1.7387e-6,GB,,Z7DQXxxxxxxW7T5N,Z7DQXX2TTGQW7xxx.xxxxxxxxxx.xxx6EN2CT7,0.02,3.4774e-8,1.7387e-6,GB
2023-11-05T17:00:00.000+0000,2023-11-05T18:00:00.000+0000,Recurring,$0.02 per GB - US East (Northern Virginia) data transfer to Canada (Central),Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,1.3e-9,USD,1.3e-9,us-east-1,Storage,AmazonS3,123412340534,,,,,,,,6.71e-8,GB,,Z7DQXxxxxxxW7T5N,Z7DQXX2TTGQW7xxx.xxxxxxxxxx.xxx6EN2CT7,0.02,1.342e-9,6.71e-8,GB
2023-11-05T00:00:00.000+0000,2023-11-05T18:00:00.000+0000,Recurring,$0.02 per GB - US East (Northern Virginia) data transfer to Canada (Central),Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,5.34e-8,USD,5.34e-8,us-east-1,Storage,AmazonS3,123412340534,,,,,,,,2.6674e-6,GB,,Z7DQXxxxxxxW7T5N,Z7DQXX2TTGQW7xxx.xxxxxxxxxx.xxx6EN2CT7,0.02,5.3348e-8,2.6674e-6,GB
2023-11-05T18:00:00.000+0000,2023-11-05T19:00:00.000+0000,Recurring,$0.02 per GB - US East (Northern Virginia) data transfer to Canada (Central),Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,1.8e-9,USD,1.8e-9,us-east-1,Storage,AmazonS3,123412340534,,,,,,,,8.85e-8,GB,,Z7DQXxxxxxxW7T5N,Z7DQXX2TTGQW7xxx.xxxxxxxxxx.xxx6EN2CT7,0.02,1.77e-9,8.85e-8,GB
2023-11-05T00:00:00.000+0000,2023-11-05T19:00:00.000+0000,Recurring,$0.02 per GB - US East (Northern Virginia) data transfer to Canada (Central),Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,8.5e-9,USD,8.5e-9,us-east-1,Storage,AmazonS3,123412340534,,,,,,,,4.24e-7,GB,,Z7DQXxxxxxxW7T5N,Z7DQXX2TTGQW7xxx.xxxxxxxxxx.xxx6EN2CT7,0.02,8.48e-9,4.24e-7,GB
2023-11-05T00:00:00.000+0000,2023-11-05T19:00:00.000+0000,Recurring,$0.02 per GB - US East (Northern Virginia) data transfer to Canada (Central),Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,4.83e-8,USD,4.83e-8,us-east-1,Storage,AmazonS3,123412340534,,,,,,,,2.4186e-6,GB,,Z7DQXxxxxxxW7T5N,Z7DQXX2TTGQW7xxx.xxxxxxxxxx.xxx6EN2CT7,0.02,4.8372000000000005e-8,2.4186e-6,GB
2023-11-06T18:00:00.000+0000,2023-11-06T19:00:00.000+0000,Recurring,$0.02 per GB - US East (Northern Virginia) data transfer to Canada (Central),Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,1.79e-8,USD,1.79e-8,us-east-1,Storage,AmazonS3,123412340534,,,,,,,,8.941e-7,GB,,Z7DQXxxxxxxW7T5N,Z7DQXX2TTGQW7xxx.xxxxxxxxxx.xxx6EN2CT7,0.02,1.7882e-8,8.941e-7,GB
2023-11-06T17:00:00.000+0000,2023-11-06T18:00:00.000+0000,Recurring,$0.02 per GB - US East (Northern Virginia) data transfer to Canada (Central),Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,1.3e-9,USD,1.3e-9,us-east-1,Storage,AmazonS3,123412340534,,,,,,,,6.71e-8,GB,,Z7DQXxxxxxxW7T5N,Z7DQXX2TTGQW7xxx.xxxxxxxxxx.xxx6EN2CT7,0.02,1.342e-9,6.71e-8,GB
2023-11-06T17:00:00.000+0000,2023-11-06T19:00:00.000+0000,Recurring,$0.02 per GB - US East (Northern Virginia) data transfer to Canada (Central),Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,3.07e-8,USD,3.07e-8,us-east-1,Storage,AmazonS3,123412340534,,,,,,,,1.5367e-6,GB,,Z7DQXxxxxxxW7T5N,Z7DQXX2TTGQW7xxx.xxxxxxxxxx.xxx6EN2CT7,0.02,3.0734e-8,1.5367e-6,GB
2023-11-06T00:00:00.000+0000,2023-11-06T19:00:00.000+0000,Recurring,$0.02 per GB - US East (Northern Virginia) data transfer to Canada (Central),Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,8.5e-9,USD,8.5e-9,us-east-1,Storage,AmazonS3,123412340534,,,,,,,,4.24e-7,GB,,Z7DQXxxxxxxW7T5N,Z7DQXX2TTGQW7xxx.xxxxxxxxxx.xxx6EN2CT7,0.02,8.48e-9,4.24e-7,GB
2023-11-06T00:00:00.000+0000,2023-11-06T19:00:00.000+0000,Recurring,$0.02 per GB - US East (Northern Virginia) data transfer to Canada (Central),Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,3.45e-8,USD,3.45e-8,us-east-1,Storage,AmazonS3,123412340534,,,,,,,,1.7275e-6,GB,,Z7DQXxxxxxxW7T5N,Z7DQXX2TTGQW7xxx.xxxxxxxxxx.xxx6EN2CT7,0.02,3.455e-8,1.7275e-6,GB
2023-11-07T04:00:00.000+0000,2023-11-07T05:00:00.000+0000,Recurring,$0.02 per GB - US East (Northern Virginia) data transfer to Canada (Central),Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,8.14e-8,USD,8.14e-8,us-east-1,Storage,AmazonS3,123412340534,,,,,,,,4.068e-6,GB,,Z7DQXxxxxxxW7T5N,Z7DQXX2TTGQW7xxx.xxxxxxxxxx.xxx6EN2CT7,0.02,8.136e-8,4.068e-6,GB
2023-11-07T17:00:00.000+0000,2023-11-07T18:00:00.000+0000,Recurring,$0.02 per GB - US East (Northern Virginia) data transfer to Canada (Central),Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,1.3e-9,USD,1.3e-9,us-east-1,Storage,AmazonS3,123412340534,,,,,,,,6.71e-8,GB,,Z7DQXxxxxxxW7T5N,Z7DQXX2TTGQW7xxx.xxxxxxxxxx.xxx6EN2CT7,0.02,1.342e-9,6.71e-8,GB
